"","V1"
"inaug_ThomasJefferson_1_30",6
"inaug_ThomasJefferson_1_31",6
"inaug_ThomasJefferson_1_32",6
"inaug_ThomasJefferson_1_33",6
"inaug_ThomasJefferson_1_34",6
"inaug_ThomasJefferson_1_35",15
"inaug_ThomasJefferson_1_36",8
"inaug_ThomasJefferson_1_37",7
"inaug_ThomasJefferson_1_38",6
"inaug_ThomasJefferson_1_39",8
"inaug_ThomasJefferson_1_40",8
"inaug_ThomasJefferson_1_41",8
"inaug_ThomasJefferson_1_42",8
"inaug_ThomasJefferson_1_43",3
"inaug_ThomasJefferson_1_44",3
"inaug_ThomasJefferson_1_45",1
"inaug_ThomasJefferson_1_46",1
"inaug_ThomasJefferson_1_47",1
"inaug_ThomasJefferson_1_48",6
"inaug_ThomasJefferson_1_49",15
"inaug_ThomasJefferson_1_50",15
"inaug_ThomasJefferson_1_51",4
"inaug_ThomasJefferson_1_52",4
"inaug_ThomasJefferson_1_53",4
"inaug_ThomasJefferson_1_54",4
"inaug_ThomasJefferson_1_55",6
"inaug_ThomasJefferson_1_56",6
"inaug_ThomasJefferson_1_57",4
"inaug_ThomasJefferson_1_58",4
"inaug_ThomasJefferson_1_59",4
"inaug_ThomasJefferson_1_60",6
"inaug_ThomasJefferson_1_61",4
"inaug_ThomasJefferson_1_62",4
"inaug_ThomasJefferson_1_63",4
"inaug_ThomasJefferson_2_2",6
"inaug_ThomasJefferson_2_3",7
"inaug_ThomasJefferson_2_4",6
"inaug_ThomasJefferson_2_5",7
"inaug_ThomasJefferson_2_6",4
"inaug_ThomasJefferson_2_7",4
"inaug_ThomasJefferson_2_8",1
"inaug_ThomasJefferson_2_9",7
"inaug_ThomasJefferson_2_10",1
"inaug_ThomasJefferson_2_11",7
"inaug_ThomasJefferson_2_12",7
"inaug_ThomasJefferson_2_13",7
"inaug_ThomasJefferson_2_14",7
"inaug_ThomasJefferson_2_15",7
"inaug_ThomasJefferson_2_16",7
"inaug_ThomasJefferson_2_17",6
"inaug_ThomasJefferson_2_18",8
"inaug_ThomasJefferson_2_19",8
"inaug_ThomasJefferson_2_20",6
"inaug_ThomasJefferson_2_21",6
"inaug_ThomasJefferson_2_22",15
"inaug_ThomasJefferson_2_23",6
"inaug_ThomasJefferson_2_24",6
"inaug_ThomasJefferson_2_25",6
"inaug_ThomasJefferson_2_26",7
"inaug_ThomasJefferson_2_27",7
"inaug_ThomasJefferson_2_28",7
"inaug_ThomasJefferson_2_29",7
"inaug_ThomasJefferson_2_30",6
"inaug_ThomasJefferson_2_31",6
"inaug_ThomasJefferson_2_32",6
"inaug_ThomasJefferson_2_33",6
"inaug_ThomasJefferson_2_34",3
"inaug_ThomasJefferson_2_35",6
"inaug_ThomasJefferson_2_36",13
"inaug_ThomasJefferson_2_37",8
"inaug_ThomasJefferson_2_38",6
"inaug_ThomasJefferson_2_39",6
"inaug_ThomasJefferson_2_40",6
"inaug_ThomasJefferson_2_41",8
"inaug_ThomasJefferson_2_42",15
"inaug_ThomasJefferson_2_43",8
"inaug_ThomasJefferson_2_44",8
"inaug_ThomasJefferson_2_45",8
"inaug_ThomasJefferson_2_46",8
"inaug_ThomasJefferson_2_47",8
"inaug_ThomasJefferson_2_48",3
"inaug_ThomasJefferson_2_49",6
"inaug_ThomasJefferson_2_50",15
"inaug_ThomasJefferson_2_51",4
"inaug_ThomasJefferson_2_52",15
"inaug_ThomasJefferson_2_53",8
"inaug_ThomasJefferson_2_54",15
"inaug_ThomasJefferson_2_55",8
"inaug_ThomasJefferson_2_56",15
"inaug_ThomasJefferson_2_57",6
"inaug_ThomasJefferson_2_58",6
"inaug_ThomasJefferson_2_59",6
"inaug_ThomasJefferson_2_60",6
"inaug_ThomasJefferson_2_61",6
"inaug_ThomasJefferson_2_62",6
"inaug_ThomasJefferson_2_63",6
"inaug_ThomasJefferson_2_64",6
"inaug_ThomasJefferson_2_65",6
"inaug_ThomasJefferson_2_66",6
"inaug_ThomasJefferson_2_67",6
"inaug_ThomasJefferson_2_68",6
"inaug_ThomasJefferson_2_69",4
"inaug_ThomasJefferson_2_70",4
"inaug_JamesMadison_1_2",4
"inaug_JamesMadison_1_3",6
"inaug_JamesMadison_1_4",6
"inaug_JamesMadison_1_5",6
"inaug_JamesMadison_1_6",6
"inaug_JamesMadison_1_7",6
"inaug_JamesMadison_1_8",6
"inaug_JamesMadison_1_9",6
"inaug_JamesMadison_1_10",6
"inaug_JamesMadison_1_11",9
"inaug_JamesMadison_1_12",6
"inaug_JamesMadison_1_13",6
"inaug_JamesMadison_1_14",6
"inaug_JamesMadison_1_15",4
"inaug_JamesMadison_1_16",4
"inaug_JamesMadison_1_17",4
"inaug_JamesMadison_1_18",6
"inaug_JamesMadison_1_19",6
"inaug_JamesMadison_1_20",6
"inaug_JamesMadison_1_21",6
"inaug_JamesMadison_1_22",6
"inaug_JamesMadison_1_23",8
"inaug_JamesMadison_1_24",8
"inaug_JamesMadison_1_25",13
"inaug_JamesMadison_1_26",8
"inaug_JamesMadison_1_27",8
"inaug_JamesMadison_1_28",3
"inaug_JamesMadison_1_29",3
"inaug_JamesMadison_1_30",3
"inaug_JamesMadison_1_31",6
"inaug_JamesMadison_1_32",6
"inaug_JamesMadison_1_33",4
"inaug_JamesMadison_1_34",4
"inaug_JamesMadison_1_35",6
"inaug_JamesMadison_1_36",6
"inaug_JamesMadison_2_2",4
"inaug_JamesMadison_2_3",4
"inaug_JamesMadison_2_4",4
"inaug_JamesMadison_2_5",6
"inaug_JamesMadison_2_6",15
"inaug_JamesMadison_2_7",6
"inaug_JamesMadison_2_8",15
"inaug_JamesMadison_2_9",8
"inaug_JamesMadison_2_10",15
"inaug_JamesMadison_2_11",6
"inaug_JamesMadison_2_12",6
"inaug_JamesMadison_2_13",6
"inaug_JamesMadison_2_14",6
"inaug_JamesMadison_2_15",6
"inaug_JamesMadison_2_16",3
"inaug_JamesMadison_2_17",3
"inaug_JamesMadison_2_18",3
"inaug_JamesMadison_2_19",3
"inaug_JamesMadison_2_20",3
"inaug_JamesMadison_2_21",3
"inaug_JamesMadison_2_22",3
"inaug_JamesMadison_2_23",6
"inaug_JamesMadison_2_24",6
"inaug_JamesMadison_2_25",6
"inaug_JamesMadison_2_26",6
"inaug_JamesMadison_2_27",7
"inaug_JamesMadison_2_28",7
"inaug_JamesMadison_2_29",7
"inaug_JamesMadison_2_30",6
"inaug_JamesMadison_2_31",8
"inaug_JamesMadison_2_32",6
"inaug_JamesMadison_2_33",7
"inaug_JamesMadison_2_34",7
"inaug_JamesMadison_2_35",6
"inaug_JamesMadison_2_36",6
"inaug_JamesMadison_2_37",6
"inaug_JamesMadison_2_38",6
"inaug_JamesMonroe_1_2",4
"inaug_JamesMonroe_1_3",4
"inaug_JamesMonroe_1_4",4
"inaug_JamesMonroe_1_5",4
"inaug_JamesMonroe_1_6",6
"inaug_JamesMonroe_1_7",6
"inaug_JamesMonroe_1_8",6
"inaug_JamesMonroe_1_9",6
"inaug_JamesMonroe_1_10",10
"inaug_JamesMonroe_1_11",7
"inaug_JamesMonroe_1_12",6
"inaug_JamesMonroe_1_13",6
"inaug_JamesMonroe_1_14",7
"inaug_JamesMonroe_1_15",7
"inaug_JamesMonroe_1_16",7
"inaug_JamesMonroe_1_17",7
"inaug_JamesMonroe_1_18",7
"inaug_JamesMonroe_1_19",6
"inaug_JamesMonroe_1_20",13
"inaug_JamesMonroe_1_21",13
"inaug_JamesMonroe_1_22",13
"inaug_JamesMonroe_1_23",6
"inaug_JamesMonroe_1_24",4
"inaug_JamesMonroe_1_25",6
"inaug_JamesMonroe_1_26",8
"inaug_JamesMonroe_1_27",7
"inaug_JamesMonroe_1_28",7
"inaug_JamesMonroe_1_29",6
"inaug_JamesMonroe_1_30",6
"inaug_JamesMonroe_1_31",6
"inaug_JamesMonroe_1_32",6
"inaug_JamesMonroe_1_33",8
"inaug_JamesMonroe_1_34",6
"inaug_JamesMonroe_1_35",15
"inaug_JamesMonroe_1_36",6
"inaug_JamesMonroe_1_37",6
"inaug_JamesMonroe_1_38",6
"inaug_JamesMonroe_1_39",7
"inaug_JamesMonroe_1_40",7
"inaug_JamesMonroe_1_41",7
"inaug_JamesMonroe_1_42",6
"inaug_JamesMonroe_1_43",6
"inaug_JamesMonroe_1_44",7
"inaug_JamesMonroe_1_45",7
"inaug_JamesMonroe_1_46",7
"inaug_JamesMonroe_1_47",7
"inaug_JamesMonroe_1_48",6
"inaug_JamesMonroe_1_49",6
"inaug_JamesMonroe_1_50",6
"inaug_JamesMonroe_1_51",6
"inaug_JamesMonroe_1_52",8
"inaug_JamesMonroe_1_53",4
"inaug_JamesMonroe_1_54",4
"inaug_JamesMonroe_1_55",4
"inaug_JamesMonroe_1_56",6
"inaug_JamesMonroe_1_57",6
"inaug_JamesMonroe_1_58",8
"inaug_JamesMonroe_1_59",8
"inaug_JamesMonroe_1_60",8
"inaug_JamesMonroe_1_61",8
"inaug_JamesMonroe_1_62",6
"inaug_JamesMonroe_1_63",6
"inaug_JamesMonroe_1_64",6
"inaug_JamesMonroe_1_65",6
"inaug_JamesMonroe_1_66",7
"inaug_JamesMonroe_1_67",7
"inaug_JamesMonroe_1_68",7
"inaug_JamesMonroe_1_69",4
"inaug_JamesMonroe_1_70",6
"inaug_JamesMonroe_1_71",12
"inaug_JamesMonroe_1_72",13
"inaug_JamesMonroe_1_73",4
"inaug_JamesMonroe_1_74",3
"inaug_JamesMonroe_1_75",7
"inaug_JamesMonroe_1_76",7
"inaug_JamesMonroe_1_77",7
"inaug_JamesMonroe_1_78",7
"inaug_JamesMonroe_1_79",7
"inaug_JamesMonroe_1_80",7
"inaug_JamesMonroe_1_81",7
"inaug_JamesMonroe_1_82",6
"inaug_JamesMonroe_1_83",8
"inaug_JamesMonroe_1_84",8
"inaug_JamesMonroe_1_85",8
"inaug_JamesMonroe_1_86",3
"inaug_JamesMonroe_1_87",7
"inaug_JamesMonroe_1_88",7
"inaug_JamesMonroe_1_89",4
"inaug_JamesMonroe_1_90",7
"inaug_JamesMonroe_1_91",7
"inaug_JamesMonroe_1_92",7
"inaug_JamesMonroe_1_93",7
"inaug_JamesMonroe_1_94",7
"inaug_JamesMonroe_1_95",8
"inaug_JamesMonroe_1_96",6
"inaug_JamesMonroe_1_97",1
"inaug_JamesMonroe_1_98",1
"inaug_JamesMonroe_1_99",7
"inaug_JamesMonroe_1_100",7
"inaug_JamesMonroe_1_101",7
"inaug_JamesMonroe_1_102",7
"inaug_JamesMonroe_1_103",7
"inaug_JamesMonroe_1_104",7
"inaug_JamesMonroe_1_105",15
"inaug_JamesMonroe_1_106",15
"inaug_JamesMonroe_1_107",15
"inaug_JamesMonroe_1_108",8
"inaug_JamesMonroe_1_109",7
"inaug_JamesMonroe_1_110",8
"inaug_JamesMonroe_1_111",8
"inaug_JamesMonroe_1_112",8
"inaug_JamesMonroe_1_113",15
"inaug_JamesMonroe_1_114",4
"inaug_JamesMonroe_1_115",7
"inaug_JamesMonroe_1_116",6
"inaug_JamesMonroe_1_117",6
"inaug_JamesMonroe_1_118",6
"inaug_JamesMonroe_1_119",6
"inaug_JamesMonroe_1_120",6
"inaug_JamesMonroe_1_121",6
"inaug_JamesMonroe_1_122",6
"inaug_JamesMonroe_1_123",6
"inaug_JamesMonroe_1_124",6
"inaug_JamesMonroe_1_125",6
"inaug_JamesMonroe_1_126",6
"inaug_JamesMonroe_1_127",6
"inaug_JamesMonroe_1_128",12
"inaug_JamesMonroe_1_129",6
"inaug_JamesMonroe_1_130",7
"inaug_JamesMonroe_1_131",6
"inaug_JamesMonroe_1_132",4
"inaug_JamesMonroe_1_133",4
"inaug_JamesMonroe_1_134",4
"inaug_JamesMonroe_1_135",4
"inaug_JamesMonroe_2_2",4
"inaug_JamesMonroe_2_3",4
"inaug_JamesMonroe_2_4",6
"inaug_JamesMonroe_2_5",6
"inaug_JamesMonroe_2_6",6
"inaug_JamesMonroe_2_7",6
"inaug_JamesMonroe_2_8",6
"inaug_JamesMonroe_2_9",4
"inaug_JamesMonroe_2_10",15
"inaug_JamesMonroe_2_11",15
"inaug_JamesMonroe_2_12",6
"inaug_JamesMonroe_2_13",7
"inaug_JamesMonroe_2_14",6
"inaug_JamesMonroe_2_15",7
"inaug_JamesMonroe_2_16",7
"inaug_JamesMonroe_2_17",7
"inaug_JamesMonroe_2_18",7
"inaug_JamesMonroe_2_19",7
"inaug_JamesMonroe_2_20",7
"inaug_JamesMonroe_2_21",7
"inaug_JamesMonroe_2_22",7
"inaug_JamesMonroe_2_23",7
"inaug_JamesMonroe_2_24",7
"inaug_JamesMonroe_2_25",3
"inaug_JamesMonroe_2_26",3
"inaug_JamesMonroe_2_27",3
"inaug_JamesMonroe_2_28",7
"inaug_JamesMonroe_2_29",7
"inaug_JamesMonroe_2_30",7
"inaug_JamesMonroe_2_31",6
"inaug_JamesMonroe_2_32",6
"inaug_JamesMonroe_2_33",6
"inaug_JamesMonroe_2_34",6
"inaug_JamesMonroe_2_35",7
"inaug_JamesMonroe_2_36",7
"inaug_JamesMonroe_2_37",7
"inaug_JamesMonroe_2_38",6
"inaug_JamesMonroe_2_39",7
"inaug_JamesMonroe_2_40",7
"inaug_JamesMonroe_2_41",7
"inaug_JamesMonroe_2_42",7
"inaug_JamesMonroe_2_43",7
"inaug_JamesMonroe_2_44",15
"inaug_JamesMonroe_2_45",6
"inaug_JamesMonroe_2_46",6
"inaug_JamesMonroe_2_47",15
"inaug_JamesMonroe_2_48",15
"inaug_JamesMonroe_2_49",13
"inaug_JamesMonroe_2_50",13
"inaug_JamesMonroe_2_51",7
"inaug_JamesMonroe_2_52",7
"inaug_JamesMonroe_2_53",7
"inaug_JamesMonroe_2_54",7
"inaug_JamesMonroe_2_55",7
"inaug_JamesMonroe_2_56",7
"inaug_JamesMonroe_2_57",6
"inaug_JamesMonroe_2_58",15
"inaug_JamesMonroe_2_59",15
"inaug_JamesMonroe_2_60",15
"inaug_JamesMonroe_2_61",15
"inaug_JamesMonroe_2_62",15
"inaug_JamesMonroe_2_63",7
"inaug_JamesMonroe_2_64",7
"inaug_JamesMonroe_2_65",7
"inaug_JamesMonroe_2_66",7
"inaug_JamesMonroe_2_67",7
"inaug_JamesMonroe_2_68",7
"inaug_JamesMonroe_2_69",7
"inaug_JamesMonroe_2_70",7
"inaug_JamesMonroe_2_71",7
"inaug_JamesMonroe_2_72",7
"inaug_JamesMonroe_2_73",7
"inaug_JamesMonroe_2_74",7
"inaug_JamesMonroe_2_75",7
"inaug_JamesMonroe_2_76",7
"inaug_JamesMonroe_2_77",7
"inaug_JamesMonroe_2_78",7
"inaug_JamesMonroe_2_79",7
"inaug_JamesMonroe_2_80",7
"inaug_JamesMonroe_2_81",7
"inaug_JamesMonroe_2_82",7
"inaug_JamesMonroe_2_83",7
"inaug_JamesMonroe_2_84",4
"inaug_JamesMonroe_2_85",6
"inaug_JamesMonroe_2_86",6
"inaug_JamesMonroe_2_87",6
"inaug_JamesMonroe_2_88",6
"inaug_JamesMonroe_2_89",15
"inaug_JamesMonroe_2_90",15
"inaug_JamesMonroe_2_91",15
"inaug_JamesMonroe_2_92",6
"inaug_JamesMonroe_2_93",4
"inaug_JamesMonroe_2_94",7
"inaug_JamesMonroe_2_95",7
"inaug_JamesMonroe_2_96",7
"inaug_JamesMonroe_2_97",7
"inaug_JamesMonroe_2_98",7
"inaug_JamesMonroe_2_99",7
"inaug_JamesMonroe_2_100",6
"inaug_JamesMonroe_2_101",6
"inaug_JamesMonroe_2_102",4
"inaug_JamesMonroe_2_103",7
"inaug_JamesMonroe_2_104",7
"inaug_JamesMonroe_2_105",7
"inaug_JamesMonroe_2_106",7
"inaug_JamesMonroe_2_107",4
"inaug_JamesMonroe_2_108",6
"inaug_JamesMonroe_2_109",6
"inaug_JamesMonroe_2_110",6
"inaug_JamesMonroe_2_111",15
"inaug_JamesMonroe_2_112",8
"inaug_JamesMonroe_2_113",6
"inaug_JamesMonroe_2_114",6
"inaug_JamesMonroe_2_115",6
"inaug_JamesMonroe_2_116",6
"inaug_JamesMonroe_2_117",6
"inaug_JamesMonroe_2_118",6
"inaug_JamesMonroe_2_119",6
"inaug_JamesMonroe_2_120",6
"inaug_JamesMonroe_2_121",6
"inaug_JamesMonroe_2_122",12
"inaug_JamesMonroe_2_123",8
"inaug_JamesMonroe_2_124",8
"inaug_JamesMonroe_2_125",8
"inaug_JamesMonroe_2_126",8
"inaug_JamesMonroe_2_127",8
"inaug_JamesMonroe_2_128",8
"inaug_JamesMonroe_2_129",4
"inaug_JamesMonroe_2_130",8
"inaug_JamesMonroe_2_131",6
"inaug_JamesMonroe_2_132",6
"inaug_JamesMonroe_2_133",6
"inaug_JamesMonroe_2_134",10
"inaug_JamesMonroe_2_135",7
"inaug_JamesMonroe_2_136",7
"inaug_JamesMonroe_2_137",7
"inaug_JamesMonroe_2_138",7
"inaug_JamesMonroe_2_139",7
"inaug_JamesMonroe_2_140",7
"inaug_JamesMonroe_2_141",6
"inaug_JamesMonroe_2_142",4
"inaug_JohnQuincyAdams_1_2",4
"inaug_JohnQuincyAdams_1_3",8
"inaug_JohnQuincyAdams_1_4",8
"inaug_JohnQuincyAdams_1_5",6
"inaug_JohnQuincyAdams_1_6",6
"inaug_JohnQuincyAdams_1_7",12
"inaug_JohnQuincyAdams_1_8",6
"inaug_JohnQuincyAdams_1_9",6
"inaug_JohnQuincyAdams_1_10",15
"inaug_JohnQuincyAdams_1_11",15
"inaug_JohnQuincyAdams_1_12",15
"inaug_JohnQuincyAdams_1_13",15
"inaug_JohnQuincyAdams_1_14",6
"inaug_JohnQuincyAdams_1_15",6
"inaug_JohnQuincyAdams_1_16",7
"inaug_JohnQuincyAdams_1_17",7
"inaug_JohnQuincyAdams_1_18",7
"inaug_JohnQuincyAdams_1_19",7
"inaug_JohnQuincyAdams_1_20",7
"inaug_JohnQuincyAdams_1_21",7
"inaug_JohnQuincyAdams_1_22",7
"inaug_JohnQuincyAdams_1_23",7
"inaug_JohnQuincyAdams_1_24",7
"inaug_JohnQuincyAdams_1_25",8
"inaug_JohnQuincyAdams_1_26",8
"inaug_JohnQuincyAdams_1_27",8
"inaug_JohnQuincyAdams_1_28",6
"inaug_JohnQuincyAdams_1_29",10
"inaug_JohnQuincyAdams_1_30",12
"inaug_JohnQuincyAdams_1_31",6
"inaug_JohnQuincyAdams_1_32",6
"inaug_JohnQuincyAdams_1_33",6
"inaug_JohnQuincyAdams_1_34",6
"inaug_JohnQuincyAdams_1_35",6
"inaug_JohnQuincyAdams_1_36",6
"inaug_JohnQuincyAdams_1_37",6
"inaug_JohnQuincyAdams_1_38",6
"inaug_JohnQuincyAdams_1_39",6
"inaug_JohnQuincyAdams_1_40",6
"inaug_JohnQuincyAdams_1_41",6
"inaug_JohnQuincyAdams_1_42",6
"inaug_JohnQuincyAdams_1_43",6
"inaug_JohnQuincyAdams_1_44",6
"inaug_JohnQuincyAdams_1_45",8
"inaug_JohnQuincyAdams_1_46",8
"inaug_JohnQuincyAdams_1_47",8
"inaug_JohnQuincyAdams_1_48",8
"inaug_JohnQuincyAdams_1_49",3
"inaug_JohnQuincyAdams_1_50",6
"inaug_JohnQuincyAdams_1_51",6
"inaug_JohnQuincyAdams_1_52",6
"inaug_JohnQuincyAdams_1_53",6
"inaug_JohnQuincyAdams_1_54",6
"inaug_JohnQuincyAdams_1_55",6
"inaug_JohnQuincyAdams_1_56",6
"inaug_JohnQuincyAdams_1_57",6
"inaug_JohnQuincyAdams_1_58",6
"inaug_JohnQuincyAdams_1_59",6
"inaug_JohnQuincyAdams_1_60",6
"inaug_JohnQuincyAdams_1_61",6
"inaug_JohnQuincyAdams_1_62",8
"inaug_JohnQuincyAdams_1_63",6
"inaug_JohnQuincyAdams_1_64",6
"inaug_JohnQuincyAdams_1_65",8
"inaug_JohnQuincyAdams_1_66",6
"inaug_JohnQuincyAdams_1_67",6
"inaug_JohnQuincyAdams_1_68",6
"inaug_JohnQuincyAdams_1_69",6
"inaug_JohnQuincyAdams_1_70",6
"inaug_JohnQuincyAdams_1_71",6
"inaug_JohnQuincyAdams_1_72",15
"inaug_JohnQuincyAdams_1_73",6
"inaug_JohnQuincyAdams_1_74",7
"inaug_JohnQuincyAdams_1_75",12
"inaug_JohnQuincyAdams_1_76",12
"inaug_JohnQuincyAdams_1_77",3
"inaug_JohnQuincyAdams_1_78",3
"inaug_JohnQuincyAdams_1_79",7
"inaug_JohnQuincyAdams_1_80",7
"inaug_JohnQuincyAdams_1_81",7
"inaug_JohnQuincyAdams_1_82",7
"inaug_JohnQuincyAdams_1_83",1
"inaug_JohnQuincyAdams_1_84",1
"inaug_JohnQuincyAdams_1_85",1
"inaug_JohnQuincyAdams_1_86",7
"inaug_JohnQuincyAdams_1_87",7
"inaug_JohnQuincyAdams_1_88",7
"inaug_JohnQuincyAdams_1_89",7
"inaug_JohnQuincyAdams_1_90",7
"inaug_JohnQuincyAdams_1_91",7
"inaug_JohnQuincyAdams_1_92",4
"inaug_JohnQuincyAdams_1_93",6
"inaug_JohnQuincyAdams_1_94",6
"inaug_JohnQuincyAdams_1_95",4
"inaug_JohnQuincyAdams_1_96",8
"inaug_JohnQuincyAdams_1_97",8
"inaug_JohnQuincyAdams_1_98",6
"inaug_JohnQuincyAdams_1_99",15
"inaug_JohnQuincyAdams_1_100",10
"inaug_JohnQuincyAdams_1_101",10
"inaug_JohnQuincyAdams_1_102",10
"inaug_JohnQuincyAdams_1_103",6
"inaug_JohnQuincyAdams_1_104",15
"inaug_JohnQuincyAdams_1_105",6
"inaug_JohnQuincyAdams_1_106",6
"inaug_JohnQuincyAdams_1_107",6
"inaug_JohnQuincyAdams_1_108",6
"inaug_JohnQuincyAdams_1_109",4
"inaug_JohnQuincyAdams_1_110",4
"inaug_JohnQuincyAdams_1_111",4
"inaug_AndrewJackson_1_2",4
"inaug_AndrewJackson_1_3",4
"inaug_AndrewJackson_1_4",8
"inaug_AndrewJackson_1_5",8
"inaug_AndrewJackson_1_6",6
"inaug_AndrewJackson_1_7",6
"inaug_AndrewJackson_1_8",6
"inaug_AndrewJackson_1_9",6
"inaug_AndrewJackson_1_10",6
"inaug_AndrewJackson_1_11",6
"inaug_AndrewJackson_1_12",6
"inaug_AndrewJackson_1_13",6
"inaug_AndrewJackson_1_14",7
"inaug_AndrewJackson_1_15",3
"inaug_AndrewJackson_1_16",3
"inaug_AndrewJackson_1_17",7
"inaug_AndrewJackson_1_18",8
"inaug_AndrewJackson_1_19",9
"inaug_AndrewJackson_1_20",3
"inaug_AndrewJackson_1_21",6
"inaug_AndrewJackson_1_22",6
"inaug_AndrewJackson_1_23",8
"inaug_AndrewJackson_1_24",4
"inaug_AndrewJackson_1_25",4
"inaug_AndrewJackson_1_26",4
"inaug_AndrewJackson_1_27",4
"inaug_AndrewJackson_2_2",4
"inaug_AndrewJackson_2_3",6
"inaug_AndrewJackson_2_4",6
"inaug_AndrewJackson_2_5",6
"inaug_AndrewJackson_2_6",15
"inaug_AndrewJackson_2_7",15
"inaug_AndrewJackson_2_8",8
"inaug_AndrewJackson_2_9",6
"inaug_AndrewJackson_2_10",8
"inaug_AndrewJackson_2_11",8
"inaug_AndrewJackson_2_12",8
"inaug_AndrewJackson_2_13",8
"inaug_AndrewJackson_2_14",6
"inaug_AndrewJackson_2_15",6
"inaug_AndrewJackson_2_16",6
"inaug_AndrewJackson_2_17",6
"inaug_AndrewJackson_2_18",7
"inaug_AndrewJackson_2_19",7
